,NAME_1,NAME_2,Average_Accessibility _poi_count_P20,Average_Accessibility _poi_count_P30,Average_Accessibility _poi_count_P40,Average_Accessibility _poi_count_P50,Average_Accessibility _poi_count_P80
2495,Tennessee,Moore,0.0,0.0,0.0,0.0,0.0
2496,Tennessee,Morgan,831.338493,7066.377501,430.8739821,1560.094074,1755.244565
2497,Tennessee,Obion,4693.875976,8002.096498,1936.078621,2563.388439,8175.785125
2498,Tennessee,Overton,225.410819,1273.540294,249.9917984,1244.007853,1188.715071
2499,Tennessee,Perry,1643.493909,6417.290873,508.4223251,565.5155288,1919.160753
2500,Tennessee,Pickett,5693.599711,9645.606081,1381.501183,4729.960157,9731.972115
2501,Tennessee,Polk,3754.945692,15085.31911,1411.51236,1595.86179,3410.818956
2502,Tennessee,Putnam,6406.687429,8975.908264,1576.266095,2473.639393,5985.716982
2503,Tennessee,Rhea,625.9961961,0.0,228.8853028,331.4305097,638.4666498
2504,Tennessee,Roane,798.6947894,0.0,250.2437982,568.4603953,1070.875695
2505,Tennessee,Robertson,445.0328203,994.6617721,111.9852299,191.6260392,429.5809524
2506,Tennessee,Rutherford,7585.741065,9258.311265,1836.258163,2464.177592,5903.225905
2507,Tennessee,Scott,0.0,0.0,0.0,0.0,0.0
2508,Tennessee,Sequatchie,0.0,0.0,574.4319974,0.0,0.0
2509,Tennessee,Sevier,12908.68257,35053.11482,3104.582596,2025.381804,8733.904942
2510,Tennessee,Shelby,2247.711705,3251.06458,894.8985917,1244.895997,2411.667815
2511,Tennessee,Smith,0.0,16000.20317,1902.122024,1907.524576,7157.985396
2512,Tennessee,Stewart,0.0,0.0,0.0,0.0,0.0
2513,Tennessee,Sullivan,1995.320907,4206.381073,812.7301288,1196.50288,2816.874235
2514,Tennessee,Sumner,1912.436213,2301.973369,392.9898483,831.2920047,1553.820468
2515,Tennessee,Tipton,399.7051635,1060.066577,129.4563313,214.8651728,585.6676408
2516,Tennessee,Trousdale,0.0,0.0,0.0,0.0,0.0
2517,Tennessee,Unicoi,418.6801008,2394.917722,293.3604457,271.1300491,948.377543
2518,Tennessee,Union,0.0,0.0,0.0,0.0,0.0
2519,Tennessee,Van Buren,4475.451367,0.0,1855.864075,3109.151588,9808.922719
2520,Tennessee,Warren,2540.821434,5703.912402,680.8739463,1920.36784,3145.525186
2521,Tennessee,Washington,2986.933028,3076.223715,737.7917191,1119.702465,2288.555546
2522,Tennessee,Wayne,0.0,0.0,0.0,0.0,0.0
2523,Tennessee,Weakley,1296.199113,2593.726547,651.8633352,1106.749212,1255.561772
2524,Tennessee,White,887.5129085,3098.958922,305.6000028,1066.062719,1258.677332
2525,Tennessee,Williamson,5664.083531,4248.4924,1185.304038,1447.700147,3910.085924
2526,Tennessee,Wilson,4572.761705,5905.969075,1062.558275,1695.598942,3583.701178
2527,Texas,Anderson,2577.328138,1950.045461,837.9127917,1107.812129,2184.856978
2528,Texas,Andrews,0.0,0.0,0.0,0.0,0.0
2529,Texas,Angelina,1628.818104,2782.576378,436.513922,774.209609,538.3999394
2530,Texas,Aransas,19498.18037,26988.41349,3032.271353,2741.663075,7437.576485
2531,Texas,Archer,0.0,0.0,0.0,0.0,0.0
2532,Texas,Armstrong,0.0,0.0,0.0,0.0,0.0
2533,Texas,Atascosa,2444.202605,9802.374042,2736.65023,1660.580585,3498.719296
2534,Texas,Austin,12741.59377,8163.483049,3754.786592,1285.727723,3045.906926
2535,Texas,Bailey,0.0,0.0,0.0,0.0,0.0
2536,Texas,Bandera,6712.393256,12161.76211,1409.676865,1440.423447,3338.518608
2537,Texas,Bastrop,5095.446657,6211.888079,969.8674512,1131.612429,2764.81386
2538,Texas,Baylor,0.0,0.0,0.0,0.0,0.0
2539,Texas,Bee,4600.174427,7246.349014,1289.906857,1691.696036,3689.865663
2540,Texas,Bell,5995.050214,4955.371465,1865.546923,2636.964814,5032.649917
2541,Texas,Bexar,8143.326808,6903.3955,1668.506854,2280.428175,4440.856808
2542,Texas,Blanco,14960.07286,29395.62694,4325.607819,3882.899285,13673.91518
2543,Texas,Borden,0.0,0.0,0.0,0.0,0.0
2544,Texas,Bosque,0.0,7061.799548,669.644773,866.8159124,1454.744864
2545,Texas,Bowie,7208.856415,5181.503805,2718.887777,5847.60221,10570.39163
2546,Texas,Brazoria,4031.69034,4299.232596,935.1813416,1315.591234,2797.90623
2547,Texas,Brazos,6449.971828,11288.92865,1884.722255,2122.381093,5119.68993
2548,Texas,Brewster,25856.78705,33352.1121,8608.13034,5659.671283,16500.0455
2549,Texas,Briscoe,0.0,0.0,0.0,0.0,0.0
2550,Texas,Brooks,0.0,0.0,0.0,0.0,0.0
2551,Texas,Brown,1741.074528,3343.654492,509.9507736,667.2144882,1607.877309
2552,Texas,Burleson,0.0,0.0,0.0,0.0,0.0
2553,Texas,Burnet,0.0,6534.782808,926.1329541,913.4926142,2678.366479
2554,Texas,Caldwell,2540.443866,2719.887893,2811.376706,3824.019905,7805.62271
2555,Texas,Calhoun,1001.944834,5853.262002,1090.327277,2627.812455,2055.824835
2556,Texas,Callahan,38305.89266,0.0,0.0,14156.52538,36177.78619
2557,Texas,Cameron,6383.562873,9762.100647,2052.258116,2713.536561,3771.276083
2558,Texas,Camp,0.0,0.0,0.0,0.0,0.0
2559,Texas,Carson,0.0,0.0,0.0,0.0,0.0
2560,Texas,Cass,0.0,0.0,0.0,0.0,0.0
2561,Texas,Castro,0.0,0.0,0.0,0.0,0.0
2562,Texas,Chambers,2238.923974,1007.057136,1927.001973,1662.830876,3448.082702
2563,Texas,Cherokee,2415.980121,4899.319755,689.8084406,1161.166088,2185.715015
2564,Texas,Childress,20785.80087,25757.68948,6237.567711,9359.614432,13262.83436
2565,Texas,Clay,2927.730913,0.0,7010.404438,11232.57984,38017.96253
2566,Texas,Cochran,0.0,0.0,0.0,0.0,0.0
2567,Texas,Coke,0.0,0.0,0.0,0.0,0.0
2568,Texas,Coleman,0.0,0.0,576.1302036,702.7042635,1973.552399
2569,Texas,Collin,11922.25652,8262.453631,2469.039407,3005.041329,6754.928648
2570,Texas,Collingsworth,0.0,0.0,0.0,0.0,0.0
2571,Texas,Colorado,2725.158012,5964.42885,1221.030726,931.1759338,4097.009159
2572,Texas,Comal,7442.178733,5896.610701,983.8158058,1443.82973,3451.062868
2573,Texas,Comanche,0.0,0.0,0.0,0.0,0.0
2574,Texas,Concho,0.0,0.0,0.0,0.0,0.0
2575,Texas,Cooke,0.0,1193.735156,162.4008508,219.4990897,534.0052481
2576,Texas,Coryell,778.7765279,1393.897119,235.1562267,261.3557098,639.0624664
2577,Texas,Cottle,0.0,0.0,0.0,0.0,0.0
2578,Texas,Crane,0.0,0.0,0.0,0.0,0.0
2579,Texas,Crockett,102844.81,0.0,23390.76996,28592.14622,33813.6472
2580,Texas,Crosby,0.0,0.0,0.0,0.0,0.0
2581,Texas,Culberson,68964.63394,0.0,25601.75889,14424.05305,39535.23407
2582,Texas,Dallam,2336.348723,0.0,442.1029649,475.8865474,937.6286144
2583,Texas,Dallas,8121.409609,7896.799626,1651.185687,2562.503428,4689.173169
2584,Texas,Dawson,1778.216744,16911.33458,3158.2105,3960.706587,8948.263084
2585,Texas,Deaf Smith,0.0,0.0,0.0,0.0,0.0
2586,Texas,Delta,0.0,0.0,0.0,0.0,0.0
2587,Texas,Denton,7329.192147,6578.499854,2011.136399,2313.027808,4859.197543
2588,Texas,Dewitt,2368.764091,6211.835682,794.1255933,938.4215748,1850.542774
2589,Texas,Dickens,247.2145297,0.0,0.0,0.0,6728.899479
2590,Texas,Dimmit,2868.53041,9127.142213,5167.279246,6358.246397,11698.87314
2591,Texas,Donley,0.0,0.0,0.0,0.0,0.0
2592,Texas,Duval,0.0,0.0,0.0,0.0,0.0
2593,Texas,Eastland,6271.985918,13418.80777,2046.524936,2758.66316,5309.860454
2594,Texas,Ector,98.76415988,142.3147906,119.2165616,143.4669852,236.9849728
2595,Texas,Edwards,0.0,0.0,0.0,0.0,0.0
2596,Texas,El Paso,4508.293041,4583.346046,887.7439918,1107.107072,2043.198505
2597,Texas,Ellis,4504.505579,8220.795623,2254.812782,3227.003988,4893.637717
2598,Texas,Erath,661.8997059,4510.539534,523.3331142,291.9780695,1694.80961
2599,Texas,Falls,0.0,0.0,0.0,0.0,0.0
2600,Texas,Fannin,0.0,1490.036647,158.0244375,284.8375272,528.1942604
2601,Texas,Fayette,8966.046527,45960.11443,3970.162216,3008.24308,9155.520685
2602,Texas,Fisher,0.0,0.0,0.0,0.0,0.0
2603,Texas,Floyd,0.0,0.0,0.0,0.0,0.0
2604,Texas,Foard,0.0,0.0,0.0,0.0,0.0
2605,Texas,Fort Bend,7143.325392,7112.092379,1489.671613,2169.843854,4262.162488
2606,Texas,Franklin,0.0,0.0,0.0,0.0,0.0
2607,Texas,Freestone,12330.42853,44917.98793,4126.625707,6924.122429,13617.72074
2608,Texas,Frio,2409.27726,0.0,719.7283808,663.0157232,1051.440805
2609,Texas,Gaines,0.0,0.0,0.0,0.0,0.0
2610,Texas,Galveston,7123.179232,8412.841221,1453.840541,1656.461492,4657.093505
2611,Texas,Garza,22022.49482,80933.60901,6336.82306,6809.388688,11869.20762
2612,Texas,Gillespie,12341.02569,8245.483612,3001.462373,3818.113388,10890.63249
2613,Texas,Glasscock,0.0,0.0,0.0,0.0,0.0
2614,Texas,Goliad,0.0,0.0,0.0,0.0,0.0
2615,Texas,Gonzales,2339.894608,5242.928594,736.2734371,744.2661208,1567.599445
2616,Texas,Gray,0.0,0.0,0.0,0.0,0.0
2617,Texas,Grayson,1786.053395,1525.044198,1165.489127,1596.869336,3409.035545
2618,Texas,Gregg,2318.12587,1966.695491,586.5257797,1102.644012,2071.077895
2619,Texas,Grimes,3503.66804,12006.68514,1066.487598,755.7358003,2516.202527
2620,Texas,Guadalupe,4931.141492,5984.553764,1013.322535,1730.098492,3575.967652
2621,Texas,Hale,5342.597088,11592.35786,1592.253056,2519.407972,4318.483867
2622,Texas,Hall,0.0,0.0,0.0,0.0,0.0
2623,Texas,Hamilton,8291.364776,16959.60977,3007.447916,2309.345941,5297.684968
2624,Texas,Hansford,0.0,0.0,0.0,0.0,0.0
2625,Texas,Hardeman,6408.466637,0.0,3167.235641,3857.844615,6676.395271
2626,Texas,Hardin,742.263783,1413.155949,394.3907573,313.3892316,759.4708375
2627,Texas,Harris,9132.10454,8526.215546,1748.486249,2443.394874,4865.771405
2628,Texas,Harrison,0.0,0.0,567.4408984,1170.270058,2273.103846
2629,Texas,Hartley,0.0,0.0,0.0,0.0,0.0
2630,Texas,Haskell,0.0,0.0,0.0,0.0,0.0
2631,Texas,Hays,9930.846469,13075.3367,2377.487086,3083.732498,7748.26204
2632,Texas,Hemphill,0.0,0.0,0.0,0.0,0.0
2633,Texas,Henderson,2446.586929,7491.923507,879.8354048,1373.786836,2731.460547
2634,Texas,Hidalgo,2955.591508,3304.385949,754.8569157,1076.657337,1578.503353
2635,Texas,Hill,2383.894895,5599.464828,2458.864135,2005.452612,6519.057996
2636,Texas,Hockley,0.0,0.0,0.0,0.0,0.0
2637,Texas,Hood,9109.674342,8773.577084,1389.889385,2161.877801,5758.710393
2638,Texas,Hopkins,6394.69535,6198.825899,1757.227651,2910.565531,5558.005221
2639,Texas,Houston,0.0,0.0,0.0,0.0,0.0
2640,Texas,Howard,14590.2989,22548.64375,3235.240488,4679.907193,10407.06635
2641,Texas,Hudspeth,0.0,0.0,0.0,0.0,0.0
2642,Texas,Hunt,3491.109979,1904.264596,1214.864729,1718.554259,2715.576481
2643,Texas,Hutchinson,0.0,0.0,0.0,0.0,0.0
2644,Texas,Irion,0.0,0.0,0.0,0.0,0.0
2645,Texas,Jack,0.0,0.0,0.0,0.0,0.0
2646,Texas,Jackson,3328.96322,9029.748255,943.2741558,4581.477231,3504.171811
2647,Texas,Jasper,0.0,0.0,0.0,0.0,0.0
2648,Texas,Jeff Davis,21774.68991,0.0,4560.189927,2918.971746,6121.70371
2649,Texas,Jefferson,1700.940467,784.021826,518.862401,821.9952545,1751.94761
2650,Texas,Jim Hogg,0.0,0.0,0.0,0.0,0.0
2651,Texas,Jim Wells,8373.504049,12362.14418,1561.896996,2865.92806,4710.095624
2652,Texas,Johnson,1868.284964,3386.913797,908.9071479,1469.736636,2089.336173
2653,Texas,Jones,0.0,0.0,0.0,0.0,0.0
2654,Texas,Karnes,17647.66029,25789.04064,3970.717637,3880.684083,10199.91193
2655,Texas,Kaufman,1557.288065,12594.72458,1841.780225,3203.939977,6294.959084
2656,Texas,Kendall,7940.159057,5126.790941,1254.639,1623.468348,4306.796622
2657,Texas,Kenedy,0.0,0.0,0.0,0.0,0.0
2658,Texas,Kent,0.0,0.0,0.0,0.0,0.0
2659,Texas,Kerr,8747.745134,6623.522866,1783.98235,2175.243816,5400.711494
2660,Texas,Kimble,0.0,0.0,10676.12076,13925.69776,21373.63803
2661,Texas,King,0.0,0.0,0.0,0.0,0.0
2662,Texas,Kinney,10847.25062,65083.50372,2528.866309,1566.469599,4067.719053
2663,Texas,Kleberg,3537.608949,12440.22076,1926.546939,2011.436778,3841.384331
2664,Texas,Knox,0.0,0.0,0.0,0.0,0.0
2665,Texas,La Salle,36407.85217,382282.4478,13978.08661,7751.436407,16504.95887
2666,Texas,Lamar,3239.227544,4154.139689,899.5577438,1354.396508,2612.657163
2667,Texas,Lamb,3137.169766,3305.538963,1152.621298,1256.546183,2417.152219
2668,Texas,Lampasas,867.505256,7884.526774,606.009356,732.5707796,2608.208897
2669,Texas,Lavaca,0.0,0.0,0.0,0.0,0.0
2670,Texas,Lee,0.0,943.030268,1105.169136,1772.054428,2923.062528
2671,Texas,Leon,7198.342775,0.0,3525.444783,3932.932275,7323.495703
2672,Texas,Liberty,1726.495871,4748.736179,534.7184924,1013.492072,1566.778509
2673,Texas,Limestone,3091.320551,8592.688846,1125.05023,1699.906969,3341.569161
2674,Texas,Lipscomb,0.0,0.0,0.0,0.0,0.0
2675,Texas,Live Oak,9937.250614,0.0,7899.722694,8262.33273,19244.70883
2676,Texas,Llano,13267.02552,37149.62696,4023.716503,3371.814551,8959.000086
2677,Texas,Loving,0.0,0.0,0.0,0.0,0.0
2678,Texas,Lubbock,3092.646881,4403.600881,834.4108096,1123.134679,2768.469677
2679,Texas,Lynn,0.0,0.0,0.0,0.0,0.0
2680,Texas,Madison,2077.561989,4820.70767,8912.64089,16463.89025,26384.86831
2681,Texas,Marion,0.0,0.0,0.0,0.0,0.0
2682,Texas,Martin,0.0,0.0,0.0,0.0,0.0
2683,Texas,Mason,0.0,0.0,0.0,0.0,0.0
2684,Texas,Matagorda,5102.033783,8674.261868,1991.63105,2106.451963,4176.755006
2685,Texas,Maverick,5647.095531,9749.683731,1283.404009,1866.964707,2354.835551
2686,Texas,McCulloch,4688.577773,7106.377049,1814.735753,2533.980897,5690.402361
2687,Texas,McLennan,2899.91129,6728.766166,1537.282382,1881.023647,4762.083196
2688,Texas,McMullen,0.0,0.0,0.0,0.0,0.0
2689,Texas,Medina,3336.113527,0.0,742.1150499,1779.178278,4821.97729
2690,Texas,Menard,0.0,0.0,0.0,0.0,0.0
2691,Texas,Midland,2196.664803,2144.565452,557.9556676,1017.498238,2084.412261
2692,Texas,Milam,0.0,4045.71647,589.7753532,604.039721,1155.918972
2693,Texas,Mills,0.0,0.0,679.7290828,1426.877826,1904.931784
2694,Texas,Mitchell,5264.60869,3558.312463,1941.455931,2892.71526,2008.083012
2695,Texas,Montague,0.0,0.0,0.0,0.0,0.0
2696,Texas,Montgomery,7928.998323,7177.713173,1405.02422,2114.539546,4762.080023
2697,Texas,Moore,25270.96598,61492.68468,7418.470872,11481.93672,19475.91516
2698,Texas,Morris,0.0,0.0,0.0,0.0,0.0
2699,Texas,Motley,0.0,0.0,0.0,0.0,0.0
2700,Texas,Nacogdoches,1693.434765,2452.411961,446.0171191,714.886747,1623.992181
2701,Texas,Navarro,5402.439495,4672.198349,1366.734319,2371.113963,5586.37652
2702,Texas,Newton,0.0,0.0,0.0,0.0,0.0
2703,Texas,Nolan,14555.98427,46696.8463,4985.275455,6269.120771,11916.66654
2704,Texas,Nueces,5783.044575,6203.513638,1500.059108,1890.007557,4326.947739
2705,Texas,Ochiltree,2306.769175,0.0,426.2508258,861.8698015,0.0
2706,Texas,Oldham,0.0,0.0,0.0,0.0,0.0
2707,Texas,Orange,1430.815776,3141.371594,461.2473761,690.8044831,1252.085957
2708,Texas,Palo Pinto,434.2825614,1640.564866,3078.164877,3650.701231,8055.61058
2709,Texas,Panola,1112.603247,1932.138859,2048.557514,3452.089693,7431.587838
2710,Texas,Parker,3869.694236,3586.529661,551.10002,1133.514975,2180.655612
2711,Texas,Parmer,0.0,0.0,0.0,0.0,0.0
2712,Texas,Pecos,22428.52322,39675.12636,6819.67162,8180.827435,13387.412
2713,Texas,Polk,3464.099006,7588.77887,833.201656,1602.977307,3223.190961
2714,Texas,Potter,6700.840167,6224.582164,2348.801694,3582.859941,6942.451718
2715,Texas,Presidio,10099.90327,0.0,0.0,1118.944018,0.0
2716,Texas,Rains,0.0,0.0,0.0,0.0,0.0
2717,Texas,Randall,1249.962717,1738.16398,361.2023931,601.162858,1465.501886
2718,Texas,Reagan,6307.361791,37395.84088,3519.520334,4163.093347,10879.17652
2719,Texas,Real,10966.24237,0.0,2488.437746,1617.166912,3924.50578
2720,Texas,Red River,0.0,0.0,0.0,0.0,0.0
2721,Texas,Reeves,401.1992638,20488.00951,4058.622255,4828.158738,8513.346358
2722,Texas,Refugio,0.0,0.0,0.0,0.0,0.0
2723,Texas,Roberts,0.0,0.0,0.0,0.0,0.0
2724,Texas,Robertson,0.0,0.0,3566.620647,3928.714113,0.0
2725,Texas,Rockwall,4281.294521,3330.249481,712.0007578,1035.060141,2358.522812
2726,Texas,Runnels,2981.109511,9837.661386,630.6193196,762.609404,1446.715008
2727,Texas,Rusk,2675.103658,8096.239034,952.9400664,1744.078902,3346.084924
2728,Texas,Sabine,0.0,0.0,0.0,0.0,0.0
2729,Texas,San Augustine,0.0,0.0,0.0,0.0,0.0
2730,Texas,San Jacinto,0.0,0.0,2611.490356,3790.738658,8866.204196
2731,Texas,San Patricio,2295.584467,5246.994464,1326.30567,1655.381373,3154.397195
2732,Texas,San Saba,0.0,0.0,0.0,0.0,0.0
2733,Texas,Schleicher,0.0,0.0,0.0,0.0,0.0
2734,Texas,Scurry,0.0,0.0,687.7636293,1262.351003,2524.701855
2735,Texas,Shackelford,0.0,0.0,0.0,0.0,0.0
2736,Texas,Shelby,1233.026497,4402.160319,523.5446741,1021.159809,1694.367864
2737,Texas,Sherman,0.0,0.0,0.0,0.0,0.0
2738,Texas,Smith,2040.476583,4211.346335,1026.202104,1996.768942,4054.686067
2739,Texas,Somervell,4760.700811,10293.51934,1282.393692,906.9362934,3651.147143
2740,Texas,Starr,0.0,2427.222151,342.9037501,587.1928416,524.8393856
2741,Texas,Stephens,9208.127372,0.0,1526.334396,2630.115452,5806.99183
2742,Texas,Sterling,0.0,0.0,0.0,0.0,0.0
2743,Texas,Stonewall,0.0,0.0,0.0,0.0,0.0
2744,Texas,Sutton,0.0,0.0,0.0,0.0,0.0
2745,Texas,Swisher,4370.035582,0.0,2988.542879,2854.458948,1380.899847
2746,Texas,Tarrant,7425.711989,6102.989616,1509.989428,2142.806784,4827.438225
2747,Texas,Taylor,1059.609197,832.1498896,332.9530662,514.628629,1295.779714
2748,Texas,Terrell,0.0,0.0,0.0,0.0,0.0
2749,Texas,Terry,0.0,0.0,0.0,0.0,0.0
2750,Texas,Throckmorton,0.0,0.0,0.0,0.0,0.0
2751,Texas,Titus,3440.969896,5548.762311,890.9547873,1657.935211,3003.084044
2752,Texas,Tom Green,3578.347824,4780.303215,975.840517,1372.428554,3362.687542
2753,Texas,Travis,25128.41505,21116.21028,5019.062683,5734.491969,13771.94327
2754,Texas,Trinity,0.0,0.0,0.0,0.0,0.0
2755,Texas,Tyler,0.0,0.0,0.0,0.0,0.0
2756,Texas,Upshur,0.0,0.0,0.0,0.0,0.0
2757,Texas,Upton,0.0,0.0,0.0,0.0,0.0
2758,Texas,Uvalde,12217.65114,13594.13984,3184.118414,3050.60868,5773.109463
2759,Texas,Val Verde,1908.956793,4492.14662,530.4177813,630.8561146,1366.217538
2760,Texas,Van Zandt,1526.767256,2195.15768,936.3741176,1332.217311,2933.982146
2761,Texas,Victoria,7219.216808,7727.717582,1532.231432,2919.30452,5406.110887
2762,Texas,Walker,5513.585016,11199.56863,1466.401808,1952.827652,4317.879311
2763,Texas,Waller,13356.51253,19756.29015,3794.824741,4768.877171,9916.089232
2764,Texas,Ward,4768.030154,12396.8784,1081.123129,1256.440379,2479.375859
2765,Texas,Washington,3783.31667,28200.15654,3270.711898,3752.5142,9906.127224
2766,Texas,Webb,2876.675446,3490.23274,583.070692,828.0394017,1429.210532
2767,Texas,Wharton,12662.93071,23213.36715,3421.50203,4096.868719,10188.02917
2768,Texas,Wheeler,27096.13543,3499.176353,4865.551957,7581.143423,14394.41014
2769,Texas,Wichita,1124.51109,992.8307595,341.8280097,562.6813515,1354.551673
2770,Texas,Wilbarger,2683.501592,6871.373639,2117.725291,2474.105465,5389.112424
2771,Texas,Willacy,0.0,0.0,0.0,937.6578861,0.0
2772,Texas,Williamson,11634.7054,10334.69625,2258.487324,3046.794781,7577.775615
2773,Texas,Wilson,1264.390628,3251.427098,254.7816931,436.3385531,781.2155664
2774,Texas,Winkler,0.0,0.0,0.0,0.0,0.0
2775,Texas,Wise,214.6035078,507.4662059,58.82413327,99.97361819,235.2957649
2776,Texas,Wood,0.0,0.0,0.0,0.0,0.0
2777,Texas,Yoakum,0.0,0.0,0.0,0.0,0.0
2778,Texas,Young,0.0,0.0,0.0,0.0,0.0
2779,Texas,Zapata,0.0,0.0,0.0,0.0,0.0
2780,Texas,Zavala,0.0,0.0,0.0,0.0,0.0
2781,Utah,Beaver,0.0,0.0,21218.70613,20160.04622,49423.94635
2782,Utah,Box Elder,7328.969156,10891.76023,3068.917822,4760.794336,11978.36164
2783,Utah,Cache,9120.338871,8841.26139,2085.686781,3450.332062,7565.42932
2784,Utah,Carbon,7828.913848,17557.53284,4132.75684,6828.595004,15763.88399
2785,Utah,Daggett,0.0,0.0,0.0,0.0,0.0
2786,Utah,Davis,6466.537451,5517.882043,1667.615415,2752.913385,5113.751895
2787,Utah,Duchesne,509.5468956,879.7859307,160.7427297,308.0960315,549.8329034
2788,Utah,Emery,18967.66036,15475.05707,5254.017968,5477.548322,15661.73947
2789,Utah,Garfield,39504.88486,56531.62375,14301.43092,7431.455335,22824.58422
2790,Utah,Grand,35920.49737,74507.68836,12096.65932,6675.424145,27610.47807
2791,Utah,Iron,7834.345013,6885.100183,3777.776501,2460.776644,5831.640144
2792,Utah,Juab,25071.87352,61362.98498,7080.344604,7617.944428,20009.66953
2793,Utah,Kane,44438.33517,50499.12852,10023.05375,4893.912576,18619.99869
2794,Utah,Millard,6686.733528,5154.514382,4338.747212,5387.986891,14074.53197
2795,Utah,Morgan,0.0,0.0,0.0,0.0,0.0
2796,Utah,Piute,0.0,0.0,0.0,0.0,0.0
2797,Utah,Rich,9627.400126,24731.64706,2494.523981,1073.637261,3731.405276
2798,Utah,Salt Lake,25525.16541,19626.70996,5145.955642,7366.872284,15262.43824
2799,Utah,San Juan,9903.99911,15666.2379,4575.48698,2804.09473,12117.69732
2800,Utah,Sanpete,1287.430298,1946.78229,312.2950937,484.1247062,1271.33742
2801,Utah,Sevier,7204.757832,15278.24189,7908.204228,11337.91315,20616.39878
2802,Utah,Summit,73941.3604,67773.46145,10459.45477,8271.537841,24943.36184
2803,Utah,Tooele,1523.712709,7194.249141,2538.223524,3065.0896,8776.462596
2804,Utah,Uintah,9084.952902,12434.80767,1590.72175,2942.503103,6916.252084
2805,Utah,Utah,13800.47739,12646.4045,3098.829575,5118.943531,10862.93935
2806,Utah,Wasatch,18982.30805,11036.42245,3207.974591,2883.323715,7904.185017
2807,Utah,Washington,17072.61683,10820.61812,3219.213687,5081.195623,12533.89763
2808,Utah,Wayne,29144.86925,0.0,10807.30855,8594.055388,17669.63214
2809,Utah,Weber,9351.568944,7569.694896,2049.406762,3129.926874,7650.025089
2810,Vermont,Addison,12591.41458,30861.47867,3897.817761,4077.124902,16723.27433
2811,Vermont,Bennington,24599.27664,34162.59586,5767.176623,6273.677688,23931.58284
2812,Vermont,Caledonia,14316.94947,27606.2355,4644.363341,6407.81582,23664.54812
2813,Vermont,Chittenden,21307.84607,16413.30898,4095.012148,5053.783987,17683.96623
2814,Vermont,Essex,6197.471254,11581.04762,1518.509743,3103.577082,2438.115289
2815,Vermont,Franklin,4142.124421,8145.758197,1224.701005,1863.857062,5359.473839
2816,Vermont,Grand Isle,12600.75795,46628.48314,2847.451643,2367.799892,14862.1309
2817,Vermont,Lamoille,16502.15719,16960.35954,4127.981517,4640.593608,16287.36902
2818,Vermont,Orange,8172.614469,30287.26901,2341.06443,3368.29543,10889.93945
2819,Vermont,Orleans,3152.298224,4184.687947,4873.271117,6242.21171,18832.45499
2820,Vermont,Rutland,10705.36142,15461.52312,3531.809726,4631.156528,13807.30378
2821,Vermont,Washington,26359.02604,28018.44746,6328.258365,8601.699284,30392.19207
2822,Vermont,Windham,15304.30022,26578.99422,3962.25416,4534.474781,15613.06517
2823,Vermont,Windsor,16732.95051,20113.69993,4786.30315,6476.612382,17988.18998
2824,Virginia,Accomack,6320.900837,17232.77212,1568.761251,1583.950741,4118.810956
2825,Virginia,Albemarle,5925.770699,4939.528006,1576.066613,2575.957113,5989.219592
2826,Virginia,Alexandria,15601.22726,13490.96446,3298.82341,3048.989034,8575.943548
2827,Virginia,Alleghany,392.4238284,4899.23017,766.8710513,1137.169595,789.6190174
2828,Virginia,Amelia,0.0,0.0,0.0,0.0,0.0
2829,Virginia,Amherst,2738.453451,11295.62608,808.0578144,850.3914413,2256.7813
2830,Virginia,Appomattox,0.0,0.0,0.0,0.0,0.0
2831,Virginia,Arlington,51249.41091,45585.19274,11193.89016,8952.633947,20974.77332
2832,Virginia,Augusta,6589.183359,11353.97544,1662.293936,2703.33509,6776.546711
2833,Virginia,Bath,9814.937567,42071.29223,4207.0374,2644.435455,8221.025041
2834,Virginia,Bedford,1844.824181,1655.085086,344.1601072,616.6182987,1074.195018
2835,Virginia,Bedford City,3318.204599,474.6232372,768.1842162,1351.620515,475.444042
2836,Virginia,Bland,0.0,0.0,0.0,0.0,0.0
2837,Virginia,Botetourt,1047.856125,8560.682833,1883.984931,2013.260615,6088.239932
2838,Virginia,Bristol,8842.271141,12644.56736,1687.108616,2732.762124,5315.2412
2839,Virginia,Brunswick,0.0,0.0,0.0,0.0,0.0
2840,Virginia,Buchanan,0.0,0.0,0.0,0.0,0.0
2841,Virginia,Buckingham,0.0,0.0,0.0,0.0,0.0
2842,Virginia,Buena Vista,0.0,0.0,0.0,0.0,0.0
2843,Virginia,Campbell,4357.771191,4364.52057,1328.405045,1796.602442,2533.060242
2844,Virginia,Caroline,0.0,0.0,945.3322364,753.6010386,3679.873371
2845,Virginia,Carroll,0.0,0.0,0.0,0.0,0.0
2846,Virginia,Charles City,0.0,0.0,0.0,0.0,0.0
2847,Virginia,Charlotte,0.0,0.0,0.0,0.0,0.0
2848,Virginia,Charlottesville,6677.673687,5906.420471,1826.07564,2125.702936,4390.858023
2849,Virginia,Chesapeake,4732.098811,4006.199505,931.0581516,1587.938026,3263.669824
2850,Virginia,Chesterfield,4996.923959,5974.8697,1393.529507,1930.470567,4800.390127
2851,Virginia,Clarke,3514.946102,10644.62036,739.8929011,1451.195738,6105.192946
2852,Virginia,Clifton Forge City,1914.553344,0.0,881.3023567,1354.196304,0.0
